"","Genome","Final_Guess","Final_Best_Hit","Final_Best_Hit_Read_Numbers","Final_High_Confidence_Hits","Final_Low_Confidence_Hits","Initial_Guess","Initial_Best_Hit","Initial_Best_Hit_Read_Numbers","Initial_High_Confidence_Hits","Initial_Low_Confidence_Hits","filename","Aligned_Reads","Mapped_Genome"
"265","ti|651991|org|Allelic_replacement_vector_pMQ236",3.71203124239046e-09,5.06373982504779e-07,0.333333333333333,0,1.51912194751434e-06,1.31014702988177e-08,6.19229453806827e-07,0.407623268704689,0,1.51912194751434e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"266","ti|515316|org|Cloning_vector_pMQ150",3.71203124239046e-09,5.06373982504779e-07,0.333333333333333,0,1.51912194751434e-06,1.31014702988177e-08,6.23324122128968e-07,0.410318686494447,0,1.51912194751434e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"267","ti|515309|org|Cloning_vector_pMQ118",3.71203124239046e-09,5.06373982504779e-07,0.333333333333333,0,1.51912194751434e-06,1.31014702988177e-08,6.15134785484686e-07,0.404927850914932,0,1.51912194751434e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"268","ti|284011|org|uncultured_Klebsiella_sp.",3.12855536338381e-09,7.59560973757168e-06,5,7.59560973757168e-06,0,1.69162773705753e-07,3.33707885898605e-06,2.19671558589904,1.51912194751434e-06,1.51912194751434e-05,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"269","ti|300269|org|Shigella_sonnei_Ss046",2.93316421263244e-09,1.67103414226577e-05,11,1.51912194751434e-05,1.51912194751434e-06,9.3383029456778e-06,1.56910654989323e-05,10.3290361413096,1.51912194751434e-06,0.000243059511602294,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"270","ti|585397|org|Escherichia_coli_ED1a",2.63996687552931e-09,3.19015608978011e-05,21,3.03824389502867e-05,1.51912194751434e-06,9.76853297830873e-05,9.37071165632953e-05,61.6850521557032,0,0.00126239033838441,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"271","ti|701347|org|Enterobacter_cloacae_SCF1",1.72326877302054e-09,1.21529755801147e-05,8,1.21529755801147e-05,0,4.75082135418947e-06,5.99511805672873e-05,39.4643633879311,4.10162925828871e-05,0.00016102692643652,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"272","ti|594|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum",1.71904955686249e-09,1.51912194751434e-06,1,1.51912194751434e-06,0,0.000330599838946492,0.000291641337420673,191.980201390594,4.55736584254301e-06,0.0051285556948084,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"273","ti|562|org|Escherichia_coli",1.43777409502771e-09,3.94971706353728e-05,26,3.94971706353728e-05,0,8.38457079705108e-06,9.61386502228866e-05,63.2856699754707,7.59560973757168e-05,0.000326611218715582,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"274","ti|1028307|org|Enterobacter_aerogenes_KCTC_2190",1.20932188876594e-09,2.27868292127151e-05,15,2.12677072652007e-05,1.51912194751434e-06,3.72059687013962e-06,4.20919457386751e-05,27.7080755811263,2.27868292127151e-05,0.00018229463370172,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"275","ti|360102|org|Yersinia_pestis_Antiqua",9.42296329994715e-10,4.55736584254301e-06,3,4.55736584254301e-06,0,8.76033225974418e-08,2.89709063597412e-06,1.90708233839586,1.51912194751434e-06,9.11473168508602e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"276","ti|436295|org|Salmonella_enterica_subsp._enterica_serovar_Poona",8.52463193578855e-10,1.51912194751434e-06,1,1.51912194751434e-06,0,2.27694190396992e-06,5.48244617152175e-06,3.60895725355848,1.51912194751434e-06,5.62075120580305e-05,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"277","ti|630626|org|Shimwellia_blattae_DSM_4481_=_NBRC_105725",4.4997374837782e-10,3.03824389502867e-06,2,3.03824389502867e-06,0,1.46036717291563e-06,1.96016193068235e-05,12.9032559491992,1.21529755801147e-05,0.000109376780221032,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"278","ti|441620|org|Methylobacterium_populi_BJ001",1.63322164588289e-10,4.55736584254301e-06,3,4.55736584254301e-06,0,1.63322082065122e-10,3.04251359538108e-06,2.00281063699948,3.03824389502867e-06,0,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"279","ti|28150|org|Salmonella_enterica_subsp._enterica_serovar_Senftenberg",1.5140539418153e-10,1.51912194751434e-06,1,1.51912194751434e-06,0,2.72066318549079e-05,2.88540453458079e-05,18.9938967000117,4.55736584254301e-06,0.000569670730317876,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"280","ti|28147|org|Salmonella_enterica_subsp._enterica_serovar_Oranienburg",1.32905064930511e-10,1.51912194751434e-06,1,1.51912194751434e-06,0,1.14406717946142e-05,1.58356298144899e-05,10.4241992161333,3.03824389502867e-06,0.000296228779765296,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"281","ti|386656|org|Yersinia_pestis_Pestoides_F",1.19065500783695e-10,1.51912194751434e-06,1,1.51912194751434e-06,0,8.70154410632685e-08,2.84113929037404e-06,1.87025096637097,1.51912194751434e-06,9.11473168508602e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"282","ti|272776|org|Arsenophonus_endosymbiont_of_Trialeurodes_hutchingsi",3.6442100342689e-11,1.51912194751434e-06,1,1.51912194751434e-06,0,3.32558276932995e-09,1.76032306369894e-06,1.15877666475642,1.51912194751434e-06,0,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"283","ti|536056|org|Escherichia_coli_DH1",5.21377248856711e-12,1.51912194751434e-06,1,1.51912194751434e-06,0,1.00091358250663e-05,1.72775514778176e-05,11.3733801990604,0,0.000306862633397896,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"284","ti|1246486|org|synthetic_Enterobacteria_phage_phiX174.1f",9.31517268391388e-13,1.51912194751434e-06,1,1.51912194751434e-06,0,9.22124450027482e-08,2.27868292127151e-05,15,3.03824389502867e-06,3.03824389502867e-05,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"285","ti|549|org|Pantoea_agglomerans",8.81176763288552e-13,1.51912194751434e-06,1,1.51912194751434e-06,0,1.07213736787536e-06,4.71064464035155e-06,3.10089960062741,1.51912194751434e-06,1.8229463370172e-05,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"286","ti|1286170|org|Raoultella_ornithinolytica_B6",1.3580727469499e-16,1.51912194751434e-06,1,1.51912194751434e-06,0,1.91446715149212e-06,3.7244419646958e-05,24.5170703431013,2.12677072652007e-05,0.000100262048535946,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"287","ti|208962|org|Escherichia_albertii",3.66167416068795e-17,3.03824389502867e-06,2,3.03824389502867e-06,0,9.4606540557e-07,2.56797769253018e-06,1.6904355155503,1.51912194751434e-06,1.51912194751434e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"288","ti|509190|org|Caulobacter_segnis_ATCC_21756",9.67336204143786e-19,1.51912194751434e-06,1,1.51912194751434e-06,0,8.21236753735834e-19,1.52267379276823e-06,1.0023380909345,1.51912194751434e-06,0,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"289","ti|742013|org|Delftia_sp._Cs1-4",1.63663411426129e-28,1.51912194751434e-06,1,1.51912194751434e-06,0,5.276930444693e-14,7.66049561683231e-07,0.504271275217029,0,1.51912194751434e-06,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"290","ti|9606|org|Homo_sapiens",6.08526831255844e-32,3.03824389502867e-06,2,3.03824389502867e-06,0,4.97861359607694e-11,5.3328813460321e-08,0.0351050246805928,0,0,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"291","ti|977880|org|Cupriavidus_taiwanensis_LMG_19424",8.05207723073899e-34,1.51912194751434e-06,1,1.51912194751434e-06,0,2.28249213976305e-13,4.56321156672912e-09,0.00300384809408861,0,0,"../../bioinf/genome_purity/SRR1555299/SRR1555299-sam-report.tsv","658275","20608"
"292","ti|216597|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._SL1344",0.957055928473416,0.953453168607096,975026,0.953451212857878,1.95574921818925e-06,0.0910398764026564,0.0942140276666346,96345.7142566199,0.0200161153735579,0.89161433407717,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"293","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.037902565827456,0.037017443327277,37855,0.0370154875780588,1.95574921818925e-06,0.0807961375658265,0.0901331008056688,92172.4523444979,0.00802737266605778,0.943546320942358,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"294","ti|1081093|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum/pullorum",0.00261772893704118,0.00549858892693908,5623,0.00549076593006632,7.822996872757e-06,0.0222209390325551,0.0177967679167692,18199.437587654,0.00426940054330713,0.248884734008328,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"295","ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.",0.000921708326420383,0.000698202470893562,714,0.000697224596284468,9.77874609094625e-07,0.0735934085947195,0.0813760937627147,83217.3092601899,0.000379415348328715,0.937933320686155,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"296","ti|439851|org|Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853",0.000645594830816169,0.00102187896650388,1045,0.00101307809502203,8.80087148185163e-06,0.0238169847274576,0.019282542510773,19718.8293176217,0.00303043341358424,0.282916726154039,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"297","ti|605|org|Salmonella_enterica_subsp._enterica_serovar_Pullorum",0.000229075862308935,0.000293362382728388,300,0.000293362382728388,0,0.000837438940942619,0.000914801872973456,935.500180151354,0.000203397918691682,0.00893484030329759,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"298","ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1",0.000227915950421802,0.000164282934327897,168,0.000157437812064235,6.84512226366238e-06,0.0699220041881749,0.0745000369728292,76185.6748093765,9.77874609094625e-05,0.91266504078715,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"299","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",0.000163446129401058,9.09423386458001e-05,93,9.09423386458001e-05,0,0.0729102432859002,0.0811369448721843,82972.7493868623,9.87653355185571e-05,0.937732856391291,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"300","ti|568708|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._D23580",6.83771215921006e-05,5.28052288911098e-05,54,5.28052288911098e-05,0,0.0657021092631538,0.069830220736631,71410.199311018,4.6937981236542e-05,0.873208778184791,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"301","ti|90371|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium",4.72541973832979e-05,0.000276738514373779,283,0.000276738514373779,0,0.0143035070861329,0.0161783521221158,16544.4035172308,0.000448844445574433,0.198066546322898,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"302","ti|909946|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._ST4/74",3.34526019536688e-05,2.83583636637441e-05,29,2.83583636637441e-05,0,0.0684990498780848,0.0730053155447335,74657.1338142486,0.000101698959345841,0.907248593327375,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"303","ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.",2.38953603363729e-05,9.09423386458001e-05,93,9.09423386458001e-05,0,0.0103681327564682,0.00819453525991444,8379.94481470527,8.21414671639485e-05,0.162061203216034,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"304","ti|32630|org|synthetic_construct",1.61010464351625e-05,1.95574921818925e-05,20,1.95574921818925e-05,0,0.000126160789494157,0.000132078073330365,135.066471817538,9.77874609094625e-07,0.00120767514223186,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"305","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",9.64407749152616e-06,5.18273542820151e-05,53,5.08494796729205e-05,9.77874609094625e-07,0.0203762460244842,0.0171982087558674,17587.3354271777,0.000126145824573207,0.290996904048988,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"306","ti|454169|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476",9.54833519880227e-06,3.81371097546904e-05,39,3.71592351455958e-05,9.77874609094625e-07,0.0269932202326365,0.0242488453063961,24797.4996802987,2.83583636637441e-05,0.386118678774058,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"307","ti|476213|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain",8.59015524600446e-06,3.71592351455958e-05,38,3.71592351455958e-05,0,0.0171504830775292,0.0141881553022985,14509.1765041683,1.46681191364194e-05,0.256935575665004,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"308","ti|149539|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis",5.12263464010512e-06,4.10707335819743e-05,42,4.10707335819743e-05,0,0.000942912982261472,0.000943980608241701,965.339113483777,8.11635925548539e-05,0.0131005861380407,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"309","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",2.69888311522916e-06,6.94290972457184e-05,71,6.94290972457184e-05,0,0.00990956768168121,0.00795023825306068,8130.12034377443,9.28980878639894e-05,0.156776768828487,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"310","ti|562|org|Escherichia_coli",2.25490195535598e-06,0.000308030501864807,315,0.000308030501864807,0,7.09553469488125e-06,7.66522173774428e-05,78.3865504478248,4.20486081910689e-05,0.000414618834256121,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"311","ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-",1.23624104947141e-06,0.000201442169473493,206,0.000201442169473493,0,0.000513323236803336,0.000923983247579579,944.889292539314,0.000192641297991641,0.0167568593014455,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"312","ti|454166|org|Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483",1.20349508876475e-06,1.95574921818925e-05,20,1.85796175727979e-05,9.77874609094625e-07,0.0140410354315855,0.0111789601521339,11431.8953045361,3.22698621001226e-05,0.209662183437542,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"313","ti|295319|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC",9.8390827227729e-07,4.49822320183527e-05,46,4.49822320183527e-05,0,0.0106855344475707,0.00832614870629453,8514.53614692315,2.15132414000818e-05,0.170703659011212,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"314","ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18",8.23423020300056e-07,4.00928589728796e-05,41,4.00928589728796e-05,0,0.00995192022910783,0.00751713859153201,7687.22136930402,2.64026144455549e-05,0.1626596624768,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"315","ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.",6.19068758354797e-07,1.36902445273248e-05,14,1.36902445273248e-05,0,0.0163208859724322,0.0133887608037336,13691.6949056789,2.64026144455549e-05,0.244276988850274,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"316","ti|59201|org|Salmonella_enterica_subsp._enterica",5.72792395841265e-07,1.07566207000409e-05,11,9.77874609094625e-06,9.77874609094625e-07,0.000129840153862191,0.000160822353577871,164.461120149924,3.9114984363785e-06,0.00247597851022759,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"317","ti|274589|org|VCSM13_interference-resistant_helper_phage",5.34038641804781e-07,4.88937304547313e-07,0.5,0,9.77874609094625e-07,3.75472451107725e-07,4.05624138523106e-07,0.41480179028133,0,4.88937304547313e-06,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"318","ti|1028764|org|Cloning_vector_HPdO",5.34038641804781e-07,4.88937304547313e-07,0.5,0,9.77874609094625e-07,3.75472451107725e-07,4.05624138523106e-07,0.41480179028133,0,4.88937304547313e-06,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"319","ti|0|org|Unknown.",4.40442425361897e-07,9.77874609094625e-07,1,9.77874609094625e-07,0,1.99708093319989e-05,1.51757445121562e-05,15.5191109074883,2.93362382728387e-06,0.000246424401491845,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"320","ti|936157|org|Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str.",4.1788191022523e-07,3.52034859274065e-05,36,3.52034859274065e-05,0,0.0149472599007546,0.0118995350432569,12168.7739231456,6.55175988093399e-05,0.2201733576107,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"321","ti|77133|org|uncultured_bacterium",3.62503280011163e-07,1.95574921818925e-05,20,1.95574921818925e-05,0,1.20234689692905e-05,2.92426725591463e-05,29.9043172684696,1.95574921818925e-06,0.000361813605365011,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"322","ti|550537|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str.",3.23416203488311e-07,3.9114984363785e-06,4,3.9114984363785e-06,0,0.0182914259126714,0.0147933189403221,15128.0325746658,1.17344953091355e-05,0.278398945460022,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"323","ti|766762|org|Salmonella_enterica_subsp._enterica_serovar_Montevideo_str.",2.76895218248598e-07,8.80087148185163e-06,9,8.80087148185163e-06,0,2.15427348987349e-05,2.01681746701125e-05,20.6244997901984,0,0.00040386221355608,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
"324","ti|550538|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum_str._287/91",1.80621740674523e-07,1.07566207000409e-05,11,1.07566207000409e-05,0,0.0161617572414118,0.0128351740695701,13125.5827180682,1.85796175727979e-05,0.246400932501227,"../../bioinf/genome_purity/SRR1555300/SRR1555300-sam-report.tsv","1022626","25200"
